incident_id,crime_type,district,city,state,address,latitude,longitude,incident_datetime,officer_id,officer_first_name,officer_last_name,badge_number,suspect_id,suspect_first_name,suspect_last_name,suspect_age,suspect_gender,suspect_race,victim_id,victim_first_name,victim_last_name,victim_age,victim_gender,victim_phone,weapon_used,severity,case_status,resolution,num_arrests,property_loss_usd,reported_online,notes
Inc002971,Abduction,South,Fairview,Ny,2376 Sunset Blvd,41.065349,-99.25159,2020-08-10 01:39:00,Off0100,Michael,Scott,3624.0,Sus00476,Matthew,Miller,73.0,Male,Black,Vic00028,Karen,Allen,12.0,Female,9183304062,Unarmed,Critical,Under Investigation,No Arrest,4.0,17708.45,No,Incident At 2376 Sunset Blvd. Officer Responded At Scene.
Inc004677,Theft,Southwest,Centerville,Il,1470 Lincoln St,37.750369,,2023-06-27 11:35:00,Off0032,Robert,Martin,4713.0,Sus00749,William,Walker,20.0,Male,Asian,Vic00230,Jennifer,Torres,47.0,Unknown,,Unarmed,Medium,Under Investigation,Warning,5.0,17629.04,No,Incident At 1470 Lincoln St. Officer Responded At Scene.
Inc001274,Graffiti,South,Springfield,Ga,7350 Elm Blvd,43.961005,-104.387131,2022-04-01 15:20:08,Off0127,Sarah,Taylor,4869.0,Sus00524,Karen,Brown,62.0,Male,Black,Vic00550,Michael,Jones,45.0,Male,,Firearm,High,,No Arrest,3.0,7557.67,No,Incident At 7350 Elm Blvd. Officer Responded At Scene.
Inc002874,Assault,West,Maplewood,Tx,490 Elm Blvd,30.767432,-92.706313,2023-12-24 10:00:35,Off0082,Susan,Thomas,6519.0,Sus00074,Sarah,Walker,29.0,Other,Black,Vic00093,Jennifer,Walker,72.0,Female,6405508236,Hands/Feet,High,Under Investigation,Dismissed,4.0,1780.71,Yes,Incident At 490 Elm Blvd. Officer Responded At Scene.
Inc004670,Trespassing,East,Centerville,Oh,9527 Maple Dr,27.695976,-118.497796,,Off0150,Chris,Wright,2964.0,Sus00495,Mark,Smith,59.0,Male,Other,Vic00621,Patricia,Green,31.0,Male,,Hands/Feet,Critical,Closed,Warning,1.0,19986.16,No,Incident At 9527 Maple Dr. Officer Responded At Scene.
Inc004420,Graffiti,Central,Centerville,Nc,1857 Oak Ave,,-90.766217,2020-03-22 19:48:20,Off0047,Sarah,Flores,8720.0,Sus00228,Michelle,White,17.0,Female,,Vic00661,John,Young,26.0,Male,8742431146,Knife,Low,Open,Warning,,8805.97,No,Incident At 1857 Oak Ave. Officer Responded At Scene.
Inc001126,Burglary,South,Hillcrest,Il,6668 Maple Dr,27.130798,99.7873,2020-09-14 23:06:04,Off0030,Susan,Davis,2407.0,,,,,,,Vic00914,Michelle,Davis,76.0,Other,8437309221,Unarmed,Critical,Open,Dismissed,5.0,41542.39.0,Yes,Incident At 6668 Maple Dr. Officer Responded At Scene.
Inc004996,Dom. Violence,Central,Hillcrest,Ga,9137 Washington Ave,34.410369,94.0013,2020-11-16 10:47:03,Off0076,Richard,Brown,6453.0,Sus00648,Mark,Thomas,75.0,Female,Black,Vic00117,Joseph,Harris,,Female,,Hands/Feet,Medium,Open,Dismissed,4.0,31621.45,Yes,Incident At 9137 Washington Ave. Officer Responded At Scene.
Inc003564,Sexual Assault,East,Fairview,Ca,2310 Cedar Lane,43.778501,-81.65846,,Off0093,Jessica,Taylor,6075.0,Sus00643,Chris,Brown,29.0,Female,,Vic00492,Chris,Jones,,,5317959554,Firearm,Critical,,Dismissed,1.0,40364.96,No,Incident At 2310 Cedar Lane. Officer Responded At Scene.
Inc000513,Dui,North,Oakdale,Pa,8872 Lincoln St,26.356873,,2024-11-03 14:01:03,Off0026,Sarah,Jones,9786.0,,,,,,,Vic00418,Thomas,Wright,24.0,Female,5599913643,,Critical,Under Investigation,Dismissed,1.0,,Yes,
Inc001880,Kidnaping,Midtown,Hillcrest,Az,9089 Main St,36.031944,-114.998456,2020-05-05 07:40:35,Off0065,Patricia,Green,5581.0,Sus00779,Linda,Miller,26.0,Male,Asian,Vic00568,Emily,Torres,46.0,Male,8393241411,Pistol,Low,Open,Arrest Made,5.0,29412.45,No,Incident At 9089 Main St. Officer Responded At Scene.
Inc001262,Drugs,Southwest,Maplewood,Ny,9061 River Rd,37.926871,-79.005747,2019-12-05 05:05:38,Off0143,James,Hall,7418.0,Sus00536,Anthony,Moore,,Male,,Vic00363,Emily,Torres,68.0,Male,7669852075,Pistol,,Open,Warning,4.0,46964.67,No,Incident At 9061 River Rd. Officer Responded At Scene.
Inc003885,Drug Offense,West,Centerville,Oh,2486 Park Rd,30.572729,-90.158494,2023-10-29 04:19:04,Off0080,William,Taylor,4600.0,,,,,,,Vic00510,Richard,Wilson,45.0,,2854442000,Knife,High,Open,Warning,3.0,7930.41,Yes,
Inc000059,Burglry,East,Springfield,Nc,2689 Sunset Blvd,33.077318,-110.921117,,Off0039,Carol,Jackson,8248.0,,,,,,,Vic00103,Patricia,Young,59.0,Male,6394223290,Blunt Object,Low,,No Arrest,1.0,27669.83,No,Incident At 2689 Sunset Blvd. Officer Responded At Scene.
Inc001150,Burglary,West,Fairview,Nc,2014 Park Rd,41.828058,-103.208433,2018-09-13 18:05:08,Off0096,Linda,Anderson,8074.0,Sus00172,Karen,Hill,,,Hispanic,Vic00736,Susan,Allen,12.0,Male,4798351459,Hands/Feet,Medium,Open,Warning,5.0,24821.41.0,Yes,Incident At 2014 Park Rd. Officer Responded At Scene.
Inc004742,Assault,Midtown,Riverside,Ny,8186 Main St,32.647581,68.0473,2023-08-29 10:33:19,Off0042,John,Young,7609.0,Sus00264,Daniel,White,33.0,Male,White,Vic00996,Sarah,Moore,76.0,Other,9722233281,Unarmed,Medium,Closed,No Arrest,3.0,40495.47,No,Incident At 8186 Main St. Officer Responded At Scene.
Inc001775,Drug Offense,Central,Maplewood,Il,2247 Cedar Lane,29.369428,-110.155517,2021-10-05 19:39:24,Off0062,Charles,Smith,1229.0,,,,,,,Vic00676,Daniel,Taylor,84.0,Female,8431578080,Hands/Feet,Medium,Pending,Arrest Made,2.0,12976.95,Yes,Incident At 2247 Cedar Lane. Officer Responded At Scene.
Inc004400,Burglary,West,Springfield,Tx,4227 Main St,,-87.993102,,Off0076,Michelle,Williams,8628.0,Sus00376,Emily,Thomas,36.0,Male,,Vic00483,John,Nguyen,11.0,Male,9086301541,Bat,Medium,Open,Dismissed,2.0,11786.4,No,
Inc003168,Fraud,Northeast,Centerville,Il,4666 Washington Ave,26.570257,-100.78355,,Off0050,Robert,Walker,9394.0,Sus00068,Chris,Green,61.0,Unknown,Black,Vic00560,Mary,Nguyen,31.0,Male,,,Critical,Under Investigation,Dismissed,0.0,34467.96,No,
Inc001100,Vandalism,Northeast,Centerville,Ga,7689 River Rd,39.693339,-113.594642,2021-03-29 14:01:59,Off0002,Mark,Garcia,4526.0,Sus00338,James,Hall,52.0,Male,White,Vic00638,Nancy,Thompson,65.0,Female,8211807112,Firearm,Critical,,Dismissed,3.0,24772.17,No,Incident At 7689 River Rd. Officer Responded At Scene.
Inc003372,Theft,South,Springfield,Pa,6075 Elm Blvd,34.202711,55.9259,2022-11-08 11:32:45,Off0008,Patricia,Jackson,7861.0,Sus00506,Michelle,Williams,37.0,Female,White,Vic00402,John,Hill,58.0,Female,,Hands/Feet,High,Closed,Warning,0.0,,Yes,Incident At 6075 Elm Blvd. Officer Responded At Scene.
Inc003973,Domestc Violence,East,Hillcrest,Nc,3770 Washington Ave,25.857557,61.26,2024-10-21 00:38:14,Off0069,Robert,Harris,7067.0,,,,,,,Vic00932,Linda,Smith,89.0,,7586272573,Hands/Feet,,Under Investigation,,4.0,14166.77,Yes,Incident At 3770 Washington Ave. Officer Responded At Scene.
Inc000590,Cybercrime,Northeast,Fairview,Pa,5594 Sunset Blvd,28.446735,88.3765,2021-11-17 11:37:09,Off0039,Jennifer,Thomas,4442.0,Sus00304,William,Hall,16.0,Male,Asian,,,,,,,Hands/Feet,,Open,Dismissed,2.0,37082.15,Yes,Incident At 5594 Sunset Blvd. Officer Responded At Scene.
Inc004878,Arson,East,Riverside,Oh,7957 Sunset Blvd,33.464126,-105.874105,2023-07-27 05:51:41,Off0043,Daniel,Wright,9830.0,Sus00758,Robert,Taylor,49.0,Male,Unknown,Vic00702,Carol,Young,53.0,Male,6998105560,Unarmed,Critical,Closed,Warning,5.0,13994.63,No,Incident At 7957 Sunset Blvd. Officer Responded At Scene.
Inc002980,Vandlism,Southwest,Riverside,Az,5888 Washington Ave,34.844681,-77.010149,2019-01-26 00:48:23,Off0098,Mark,Moore,9378.0,Sus00144,Mary,Johnson,24.0,Other,Asian,Vic00739,Karen,Jones,15.0,Female,5275529048,Unarmed,,Pending,Dismissed,1.0,-8689.47,No,
Inc002465,Burglary,South,Riverside,Ga,1717 Maple Dr,,-85.603405,2023-02-20 02:35:01,Off0073,John,Torres,2117.0,Sus00526,Karen,Jackson,24.0,Female,Asian,,,,,,,Rifle,Critical,Open,No Arrest,4.0,8740.76,No,Incident At 1717 Maple Dr. Officer Responded At Scene.
Inc004030,Cyber Crime,North,Springfield,Fl,4852 Oak Ave,38.884382,-70.883388,2024-12-05 01:23:46,Off0091,Barbara,Jackson,1284.0,Sus00463,Michelle,Green,18.0,Female,Black,Vic00321,James,Wright,81.0,Other,3203025240,,,Under Investigation,,1.0,3259.08,Yes,Incident At 4852 Oak Ave. Officer Responded At Scene.
Inc004373,Arson,South,Springfield,Ca,9395 Main St,32.225066,-89.40601,2022-02-22 21:08:38,Off0119,Jennifer,Flores,7327.0,Sus00579,Mary,Davis,34.0,Male,Hispanic,Vic00994,Michael,Davis,78.0,Female,8365387770,Rifle,Medium,Open,Arrest Made,2.0,-38487.69,Yes,Incident At 9395 Main St. Officer Responded At Scene.
Inc003691,Kidnapping,Central,Hillcrest,Az,610 Washington Ave,42.542317,-106.139686,2023-05-24 04:30:53,Off0123,Daniel,Moore,6038.0,Sus00037,Jennifer,Johnson,62.0,Other,,Vic00343,Susan,Williams,38.0,Male,6095259057,Bat,Critical,Pending,No Arrest,0.0,,Yes,Incident At 610 Washington Ave. Officer Responded At Scene.
Inc004274,Arson,Central,Riverside,Pa,9381 River Rd,45.144896,-97.70244,,Off0097,Thomas,White,5799.0,Sus00360,Patricia,Allen,29.0,Other,Hispanic,Vic00816,Donna,Brown,38.0,Male,6922081164,Rifle,Low,,No Arrest,,49228.96,Yes,Incident At 9381 River Rd. Officer Responded At Scene.
Inc003303,Dui,South,Maplewood,Pa,7558 Oak Ave,30.526481,-117.937131,2022-11-02 22:32:49,Off0008,Carol,Miller,8740.0,Sus00503,Donna,Jones,43.0,Male,,Vic00010,Linda,Jackson,,Female,4239457811,Knife,Critical,Under Investigation,Arrest Made,,,,
Inc004481,Fire Setting,Midtown,Lakewood,Fl,5692 Washington Ave,45.675676,-95.791776,2020-03-18 11:31:22,Off0082,James,Taylor,3530.0,Sus00496,Donna,Brown,50.0,Male,Black,Vic00758,Donna,Garcia,54.0,,8164514570,Blunt Object,Medium,Closed,Arrest Made,4.0,24470.73,,Incident At 5692 Washington Ave. Officer Responded At Scene.
Inc000474,Domestc Violence,Midtown,Riverside,Nc,3249 Washington Ave,36.138423,-111.081706,2018-05-06 06:05:16,Off0049,Barbara,Wright,4012.0,Sus00301,Barbara,Wilson,69.0,Male,Other,Vic00564,Matthew,Wilson,73.0,Female,2265549757,,High,Under Investigation,Dismissed,2.0,49322.25,Yes,Incident At 3249 Washington Ave. Officer Responded At Scene.
Inc000134,Manslaughter,South,Centerville,Pa,7250 Cedar Lane,28.767178,-84.143965,2021-08-09 19:13:08,Off0107,Robert,Nguyen,2410.0,Sus00148,Sarah,Hill,48.0,Male,Black,Vic00956,Matthew,Thomas,21.0,Male,6197545478,,High,Under Investigation,Warning,5.0,28395.82,Yes,
Inc003816,Assault,Midtown,Lakewood,Nc,4390 Oak Ave,28.563263,-73.642333,,Off0115,Susan,Nguyen,2284.0,,,,,,,Vic00183,Patricia,Johnson,,Unknown,9703766314,Firearm,Medium,Pending,No Arrest,2.0,10370.55,No,Incident At 4390 Oak Ave. Officer Responded At Scene.
Inc000277,Deception,West,Fairview,Fl,7339 Park Rd,31.738061,-89.430358,2021-06-09 22:10:35,Off0112,Richard,Williams,9035.0,Sus00025,David,Thompson,45.0,Unknown,Black,Vic00314,Donna,Scott,46.0,Male,9008151903,Knife,Critical,Closed,,4.0,37392.57,No,Incident At 7339 Park Rd. Officer Responded At Scene.
Inc001418,Trespassing,Midtown,Riverside,Nc,2867 Washington Ave,29.660346,-106.621378,2021-02-23 20:08:38,Off0025,Patricia,Smith,7991.0,Sus00717,Joseph,Smith,,Male,Hispanic,Vic00909,John,Williams,63.0,Unknown,8233285891,,,Under Investigation,Warning,3.0,20710.74,No,Incident At 2867 Washington Ave. Officer Responded At Scene.
Inc001833,Drug Offense,Central,Lakewood,Tx,4169 Maple Dr,,-94.891014,2021-08-15 19:27:28,Off0136,Charles,Wright,,Sus00699,Robert,Johnson,49.0,Female,Hispanic,Vic00038,Jessica,Young,44.0,Other,2745561490,Firearm,,Open,No Arrest,4.0,39392.26,No,Incident At 4169 Maple Dr. Officer Responded At Scene.
Inc003365,Scam,Southwest,Springfield,Az,3985 Maple Dr,,69.8942,2021-04-16 14:31:21,Off0136,Emily,Taylor,1328.0,Sus00366,Anthony,Green,45.0,Female,Black,Vic00251,Mary,Flores,32.0,Male,5623496013,,Low,Pending,Warning,0.0,249.32,No,Incident At 3985 Maple Dr. Officer Responded At Scene.
Inc000121,Dui,Central,Hillcrest,Az,2963 Washington Ave,44.826332,-104.171904,2018-09-20 05:25:44,Off0038,Nancy,Green,3525.0,Sus00508,Jessica,Scott,39.0,Male,Unknown,Vic00451,Jennifer,Miller,,,5531555331,Hands/Feet,Low,Under Investigation,Warning,,23811.6,No,Incident At 2963 Washington Ave. Officer Responded At Scene.
Inc000337,Trespass,South,Maplewood,Fl,8770 Maple Dr,38.32343,-88.887596,,Off0064,Robert,Taylor,2686.0,,,,,,,Vic00513,Charles,Lee,34.0,Other,3942104030,Blunt Object,Low,Under Investigation,Warning,3.0,20210.61,Yes,Incident At 8770 Maple Dr. Officer Responded At Scene.
Inc002017,Roberry,Northeast,Maplewood,Az,6739 Washington Ave,30.99221,-71.09909,2022-02-03 00:05:29,Off0081,Michelle,Johnson,7360.0,Sus00204,Joseph,Smith,,Female,Other,Vic00306,William,Johnson,,Female,6313875877,Firearm,Medium,Open,No Arrest,0.0,28670.04,Yes,Incident At 6739 Washington Ave. Officer Responded At Scene.
Inc002067,Trespassing,West,Lakewood,Ca,7908 Oak Ave,25.900732,-82.095167,2019-04-05 07:10:27,Off0091,Richard,Anderson,3532.0,Sus00557,Thomas,Hill,48.0,,Black,Vic00865,Nancy,Johnson,65.0,,2646923128,,Medium,Under Investigation,No Arrest,2.0,8238.65,Yes,Incident At 7908 Oak Ave. Officer Responded At Scene.
Inc003360,Manslaughter,Southeast,Centerville,Fl,5849 Main St,29.266774,-99.46092,,Off0132,Chris,Young,4535.0,Sus00708,Robert,Thomas,68.0,Female,White,Vic00104,Thomas,Brown,50.0,Female,7391794988,Rifle,Low,Pending,Warning,3.0,43049.13,No,
Inc001646,Sexual Assault,East,Centerville,Il,8209 Main St,26.570262,-103.29522,2021-11-23 22:58:24,Off0043,Mary,Anderson,7305.0,,,,,,,Vic00467,Nancy,Jones,63.0,,,Rifle,Low,,Arrest Made,4.0,49503.2,No,
Inc000832,Homicide,South,Riverside,Oh,6360 Washington Ave,30.573636,-98.605078,2018-03-29 06:48:37,Off0047,Sarah,Hill,9531.0,Sus00342,Charles,Flores,67.0,Female,Hispanic,Vic00115,Emily,Young,31.0,Female,2863288751,Hands/Feet,Critical,Pending,Arrest Made,3.0,34424.49,No,
Inc000628,Dom. Violence,Southeast,Riverside,Ny,5183 Main St,39.764128,-121.86407,2022-04-27 20:51:56,Off0137,Michael,Thomas,3567.0,Sus00153,Daniel,Allen,47.0,Male,Other,Vic00014,Michael,Jackson,84.0,Unknown,8184483128,Pistol,,Under Investigation,Arrest Made,5.0,9364.35,No,Incident At 5183 Main St. Officer Responded At Scene.
Inc003474,Trespassing,South,Oakdale,Ga,6360 Main St,36.035703,-97.18755,2019-09-18 23:37:03,Off0121,David,Johnson,1974.0,Sus00035,Daniel,Taylor,,Male,Asian,Vic00257,Karen,Hall,28.0,Female,4332101850,Unarmed,Critical,Open,No Arrest,2.0,-18010.67,No,Incident At 6360 Main St. Officer Responded At Scene.
Inc004177,Fraud,Midtown,Oakdale,Ny,8317 Maple Dr,36.080418,-98.761382,2018-01-12 03:04:45,Off0068,Sarah,Jones,3156.0,Sus00084,Anthony,Jones,74.0,,Black,Vic00232,Emily,Smith,,Male,8903931280,Firearm,Medium,Pending,Dismissed,5.0,13607.95,No,Incident At 8317 Maple Dr. Officer Responded At Scene.
Inc000959,Assault & Battery,North,Centerville,Fl,5051 Cedar Lane,42.965336,-119.367898,2021-01-22 01:12:50,Off0122,Daniel,Harris,3610.0,Sus00295,Sarah,Moore,,Female,Asian,Vic00976,Mary,Hall,78.0,Male,5415503163,Firearm,Critical,Closed,,,-1847.68,Yes,Incident At 5051 Cedar Lane. Officer Responded At Scene.
Inc003481,Dui,South,Oakdale,Pa,7968 Cedar Lane,44.027694,-103.661163,2018-04-14 01:24:16,Off0092,Jessica,Hall,1490.0,Sus00062,Richard,Thomas,63.0,Female,,Vic00621,Carol,Allen,44.0,Male,4563878361,Hands/Feet,Medium,,Dismissed,3.0,26083.59,Yes,Incident At 7968 Cedar Lane. Officer Responded At Scene.
Inc004339,Theft,Southwest,Lakewood,Fl,1938 Main St,41.867253,70.9673,,Off0128,Michelle,Taylor,9037.0,Sus00348,Anthony,White,,Male,Asian,Vic00376,Matthew,Williams,64.0,Male,4085405480,Firearm,Medium,Open,Dismissed,0.0,23569.59,No,Incident At 1938 Main St. Officer Responded At Scene.
Inc003604,Vandlism,South,Maplewood,Tx,2527 Lincoln St,44.134891,-98.534269,2023-12-07 02:10:24,Off0053,David,Wilson,4861.0,,,,,,,Vic00429,David,Thomas,29.0,Female,3597931510,Blunt Object,,,,,41566.1,Yes,Incident At 2527 Lincoln St. Officer Responded At Scene.
Inc001280,Battery,Southwest,Hillcrest,Il,2894 Maple Dr,30.691383,-88.434796,2018-05-26 03:28:55,Off0031,Carol,Jones,9623.0,Sus00645,Charles,Moore,15.0,Male,White,Vic00112,Charles,Anderson,27.0,Male,6997799235,Hands/Feet,Medium,Closed,,2.0,4886.02,Yes,Incident At 2894 Maple Dr. Officer Responded At Scene.
Inc002774,Property Damage,West,Fairview,Fl,5382 Cedar Lane,31.272366,-118.898305,2019-07-11 21:45:54,Off0112,Thomas,Wilson,8751.0,Sus00244,Sarah,Moore,55.0,Male,Unknown,Vic00988,Michelle,Miller,30.0,Female,4839718756,Blunt Object,Critical,Pending,Warning,3.0,44909.71,No,Incident At 5382 Cedar Lane. Officer Responded At Scene.
Inc004830,Trespassing,Midtown,Maplewood,Oh,5237 Main St,38.111983,-110.509635,2022-03-02 06:02:33,Off0078,Carol,Williams,7249.0,Sus00514,Matthew,Moore,,Male,,Vic00191,Donna,Moore,38.0,Female,4294493877,Knife,Critical,Open,Warning,3.0,16869.97,No,Incident At 5237 Main St. Officer Responded At Scene.
Inc004095,Trespassing,North,Maplewood,Il,2599 Park Rd,47.418752,-111.831222,2023-09-29 16:50:39,Off0014,Anthony,Jones,6138.0,Sus00658,Richard,Harris,34.0,Unknown,,Vic00271,Emily,Williams,,Male,,Bat,Low,,No Arrest,5.0,12367.28,Yes,Incident At 2599 Park Rd. Officer Responded At Scene.
Inc002627,Deception,Midtown,Centerville,Tx,5794 Cedar Lane,37.794566,-118.089923,2024-02-02 11:19:47,Off0055,David,Jackson,3617.0,,,,,,,Vic00830,John,Hall,,Male,4662556446,Hands/Feet,Medium,Pending,Warning,2.0,13876.54,,Incident At 5794 Cedar Lane. Officer Responded At Scene.
Inc004255,Drug Offense,North,Lakewood,Az,2988 Cedar Lane,30.629227,-73.885271,2021-06-27 22:13:36,Off0054,Ashley,Wilson,6214.0,Sus00615,Nancy,Hall,,Unknown,Black,Vic00726,Robert,Wright,,Unknown,9498217275,Firearm,Critical,Open,Warning,0.0,47687.52,,Incident At 2988 Cedar Lane. Officer Responded At Scene.
Inc003578,Narcotics,East,Lakewood,Ca,7735 Cedar Lane,26.121649,-114.113616,,Off0089,Charles,Smith,2487.0,Sus00497,Robert,Lee,74.0,Male,Asian,Vic00956,Michelle,White,26.0,Unknown,5673589669,,High,Pending,,1.0,49460.74,No,Incident At 7735 Cedar Lane. Officer Responded At Scene.
Inc000709,Narcotics,East,Lakewood,Az,1814 Lincoln St,40.217675,-113.67401,2018-03-22 23:52:17,Off0033,Carol,Nguyen,7275.0,Sus00758,John,Brown,50.0,Female,Asian,Vic00882,Emily,Brown,,Unknown,4255461052,Blunt Object,Critical,Open,Arrest Made,0.0,40729.09,No,Incident At 1814 Lincoln St. Officer Responded At Scene.
Inc001830,Dui,Midtown,Riverside,Ca,8293 Sunset Blvd,44.825216,-96.623698,,Off0140,Robert,Flores,,Sus00358,Anthony,Taylor,47.0,Female,Black,,,,,,,Firearm,Critical,Open,Dismissed,2.0,23651.44,No,Incident At 8293 Sunset Blvd. Officer Responded At Scene.
Inc000607,Theft,Central,Centerville,Nc,9280 River Rd,32.224114,-107.883566,2024-06-02 10:40:09,Off0100,Robert,Martin,9135.0,Sus00710,Patricia,Martin,53.0,Male,Black,Vic00161,Robert,White,51.0,,6131571068,Firearm,High,Pending,Arrest Made,1.0,11222.74,Yes,
Inc001684,Homicide,Midtown,Springfield,Il,6029 Sunset Blvd,47.255959,-107.484123,2023-09-21 15:00:13,Off0033,Nancy,Torres,8021.0,Sus00022,Daniel,Davis,45.0,Male,,,,,,,,Pistol,Low,Under Investigation,Arrest Made,1.0,47189.07,No,Incident At 6029 Sunset Blvd. Officer Responded At Scene.
Inc004574,Vandalism,East,Oakdale,Pa,2086 Lincoln St,45.699927,-93.450379,2020-08-01 02:22:12,Off0010,Susan,Anderson,5890.0,Sus00762,Michelle,Jones,46.0,Male,Black,Vic00105,Anthony,Wright,17.0,Male,8999339131,Blunt Object,Critical,Under Investigation,Warning,0.0,36009.02,No,Incident At 2086 Lincoln St. Officer Responded At Scene.
Inc004164,Graffiti,West,Lakewood,Pa,7536 Maple Dr,36.095047,-119.700313,2020-02-18 13:33:13,Off0003,Thomas,Jackson,2405.0,Sus00385,Joseph,Nguyen,24.0,Male,White,Vic00054,Barbara,Moore,57.0,Female,7367577869,,Critical,,Arrest Made,2.0,,No,Incident At 7536 Maple Dr. Officer Responded At Scene.
Inc003148,Domestc Violence,Southwest,Riverside,Ca,2897 Oak Ave,44.057403,69.3099,2024-01-14 19:19:20,Off0007,Mary,Smith,2845.0,,,,,,,,,,,,,Blunt Object,Critical,Under Investigation,Arrest Made,2.0,,No,
Inc000208,Arsen,East,Oakdale,Pa,4670 River Rd,,-85.491184,,Off0023,Donna,Nguyen,2700.0,Sus00092,Nancy,Green,41.0,Female,Hispanic,Vic00768,Carol,Thompson,22.0,,6546151534,Firearm,High,Open,Dismissed,1.0,38844.01,Yes,Incident At 4670 River Rd. Officer Responded At Scene.
Inc001867,Drug Offense,Southwest,Fairview,Fl,6296 Sunset Blvd,,-100.344477,2021-12-02 09:07:27,Off0118,Karen,Wright,2159.0,Sus00611,Joseph,Wright,71.0,,Asian,Vic00125,John,Jones,43.0,Male,,,Low,Closed,,0.0,34562.43,Yes,Incident At 6296 Sunset Blvd. Officer Responded At Scene.
Inc004202,Homicide,Southwest,Hillcrest,Tx,1407 Sunset Blvd,31.527913,-106.719332,2023-09-15 06:02:10,Off0114,Carol,Torres,7304.0,Sus00704,Thomas,Lee,18.0,Male,,Vic00707,Barbara,Jones,12.0,Female,2495219797,Hands/Feet,Medium,Closed,No Arrest,1.0,25184.72,Yes,Incident At 1407 Sunset Blvd. Officer Responded At Scene.
Inc004518,Battery,Southeast,Riverside,Az,2727 Maple Dr,,-113.040861,2022-03-28 16:39:59,Off0050,Patricia,Lee,5228.0,Sus00016,David,Wilson,60.0,Female,Hispanic,Vic00076,James,Hall,13.0,Other,2576742613,Unarmed,Low,Closed,Arrest Made,0.0,20158.29,No,
Inc000092,Drug Offense,Northwest,Maplewood,Il,9465 Maple Dr,,-101.297253,2019-03-05 23:08:05,Off0031,Emily,Davis,8317.0,Sus00717,Patricia,Miller,47.0,Female,White,Vic00821,Daniel,Hall,16.0,Other,,Blunt Object,High,Under Investigation,Warning,4.0,,No,Incident At 9465 Maple Dr. Officer Responded At Scene.
Inc000725,Tresspassing,Midtown,Centerville,Ga,7438 Sunset Blvd,34.740944,-83.751402,2021-02-26 20:38:10,Off0017,Michael,Martin,,Sus00476,Robert,Torres,28.0,Unknown,Asian,Vic00087,Charles,Davis,88.0,Male,8587513633,Knife,Low,Under Investigation,Warning,1.0,1941.74,No,
Inc001719,Drunk Driving,North,Fairview,Az,2946 Maple Dr,,-79.506436,2023-07-10 00:14:31,Off0065,Barbara,Lee,4765.0,Sus00054,Daniel,Young,48.0,,Hispanic,Vic00815,Anthony,Torres,27.0,Female,5573113744,Firearm,Medium,Under Investigation,Dismissed,1.0,7603.88,Yes,
Inc001655,Robbery,Southwest,Lakewood,Nc,7384 Elm Blvd,33.432051,,2022-09-17 06:35:49,Off0058,Susan,Wilson,,Sus00734,David,White,26.0,Female,Asian,Vic00308,Susan,Torres,52.0,,,Blunt Object,,Under Investigation,Arrest Made,4.0,36287.77,No,Incident At 7384 Elm Blvd. Officer Responded At Scene.
Inc003259,Burglary,West,Lakewood,Oh,2152 Park Rd,36.059009,-92.962952,2024-04-01 23:10:45,Off0039,Matthew,Williams,,Sus00146,Sarah,Garcia,,Unknown,,Vic00085,Ashley,Thompson,80.0,Male,6189686517,Hands/Feet,Critical,Under Investigation,No Arrest,3.0,22121.94,Yes,Incident At 2152 Park Rd. Officer Responded At Scene.
Inc003343,Theft,Central,Hillcrest,Az,6189 Oak Ave,38.385155,,2020-07-23 18:59:02,Off0015,Thomas,Jones,7410.0,Sus00469,Susan,White,28.0,Male,White,Vic00185,Charles,Smith,49.0,,5634449468,,High,,No Arrest,0.0,26998.82,Yes,
Inc003064,Kidnaping,North,Fairview,Pa,1387 Maple Dr,47.281054,-71.393068,2018-09-22 00:15:09,Off0149,Jennifer,Miller,2975.0,Sus00269,Linda,Hall,42.0,Female,Hispanic,Vic00901,Jessica,Davis,90.0,Female,6543443957,,Medium,Open,,4.0,40873.28,No,
